genki|state|jlpt|type|writing|reading|english|swedish
|hidden|n3|other|仏|ほとけ|Buddha,merciful person,Buddhist image,the dead
|hidden|n3|other|骨|ほね|bone
|hidden|n3|other|炎|ほのお|flame
|hidden|n3|other|頬|ほほ|cheek (of face)
|hidden|n3|other||ほぼ|almost,roughly,approximately
|hidden|n3|other|微笑む|ほほえむ|to smile
|hidden|n3|other|褒める|ほめる|to praise,to admire,to speak well
|hidden|n3|other|濠|ほり|moat
|hidden|n3|other|本当|ほんとう・ほんと|truth,reality
|hidden|n3|other|本人|ほんにん|the person himself
|hidden|n3|other|本物|ほんもの|genuine article
|hidden|n3|other||ぼんやり|absent-minded,block-head,dim,faint,vague
|hidden|n3|other|間|ま|space,room,time,pause
|hidden|n3|other||まあ|(female) you might say
|hidden|n3|other||マイク|mike
|hidden|n3|other|迷子|まいご|lost (stray) child
|hidden|n3|other|任せる|まかせる|to entrust to another,to leave to
|hidden|n3|other|幕|まく|curtain,bunting,act (in play)
|hidden|n3|other|負け|まけ|defeat,loss,losing (a game)
|hidden|n3|other|孫|まご|grandchild
|hidden|n3|other||まさか|nonsense, that's impossible,
|hidden|n3|other||まさに|correctly, surely
|hidden|n3|other|真面目|まじめ|diligent,serious,honest
|hidden|n3|other|増す|ます|to increase,to grow
|hidden|n3|other|先ず|まず|first (of all),to start with,about,almost,hardly (with neg. verb)
|hidden|n3|other|貧しい|まずしい|poor, needy
|hidden|n3|other||ますます|increasingly,more and more
|hidden|n3|other|又|また|again,and
|hidden|n3|other|未だ|まだ|yet,still,more,besides
|hidden|n3|other|街|まち|(1) town, city
|hidden|n3|other|間違い|まちがい|mistake
|hidden|n3|other|松|まつ|(1) pine tree,(2) highest (of a three-tier ranking system)
|hidden|n3|other|真っ赤|まっか|deep red,flushed (of face)
|hidden|n3|other|真っ直ぐ|まっすぐ|straight (ahead),direct,upright
|hidden|n3|other|全く|まったく|really,truly,entirely,completely
|hidden|n3|other|祭|まつり|festival,feast
|hidden|n3|other|学ぶ|まなぶ|to study (in depth),to learn,to take lessons in
|hidden|n3|other|真似|まね|mimicry,imitation,behavior,pretense
|hidden|n3|other|招く|まねく|to invite
|hidden|n3|other|豆|まめ|beans,peas
|hidden|n3|other|守る|まもる|to protect,to obey,to guard,to abide (by the rules)
|hidden|n3|other|丸|まる|circle,full (month),perfection,purity,suffix for ship names
|hidden|n3|other|丸い|まるい|round,circular,spherical
|hidden|n3|other||まるで|quite,entirely,completely
|hidden|n3|other|回す|まわす|to turn,to revolve
|hidden|n3|other|回り|まわり|circumference,surroundings,circulation
|hidden|n3|other|万一|まんいち|by any chance
|hidden|n3|other|満足|まんぞく|satisfaction
|hidden|n3|other|身|み|body,main part,oneself,sword
|hidden|n3|other|実|み|fruit,nut,seed,content,good result
|hidden|n3|other|見送り|みおくり|seeing one off,farewell,escort
|hidden|n3|other|味方|みかた|friend,ally,supporter
|hidden|n3|other|見事|みごと|splendid,magnificent,beautiful,admirable
|hidden|n3|other|満ちる|みちる|to be full,to rise (tide),to mature,to expire
|hidden|n3|other|密な|みつな|dense, thick
|hidden|n3|other|認める|みとめる|to recognize,to appreciate,to approve,to admit,to notice
|hidden|n3|other|見舞い|みまい|enquiry,expression of sympathy,expression of concern
|hidden|n3|other|土産|みやげ|present,souvenir
|hidden|n3|other|都|みやこ|capital
|hidden|n3|other|妙|みょう|strange,unusual
|hidden|n3|other|明後日|みょうごにち|day after tomorrow
|hidden|n3|other|未来|みらい|future (life, tense)
|hidden|n3|other|魅力|みりょく|charm,fascination,glamour
|hidden|n3|other|皆|みんな|all,everyone,everybody
|hidden|n3|other|無|む|nothing,naught,nil,zero
|hidden|n3|other|向かい|むかい|facing,opposite,across the street,other side
|hidden|n3|other|迎え|むかえ|meeting,person sent to pick up an arrival
|hidden|n3|other|向く|むく|to face
|hidden|n3|other|向ける|むける|to turn towards,to point
|hidden|n3|other|無視|むし|disregard,ignore
|hidden|n3|other|虫歯|むしば|cavity,tooth decay,decayed tooth,caries
|hidden|n3|other|寧ろ|むしろ|rather,better,instead
|hidden|n3|other|結ぶ|むすぶ|to tie,to bind,to link
|hidden|n3|other|無駄|むだ|futility,uselessness
|hidden|n3|other|夢中|むちゅう|daze,(in a) trance,ecstasy,delirium,engrossment
|hidden|n3|other|胸|むね|breast,chest
|hidden|n3|other|無料|むりょう|free,no charge
|hidden|n3|other|芽|め|sprout
|hidden|n3|other|明確|めいかく|clear up,clarify,define
|hidden|n3|other|命じる|めいじる|to order,to command,to appoint
|hidden|n3|other|名人|めいじん|master,expert
|hidden|n3|other|命令|めいれい|order,command,decree,directive,(software) instruction
|hidden|n3|other|迷惑|めいわく|trouble,bother,annoyance
|hidden|n3|other|飯|めし|(sl) meals,food
|hidden|n3|other|滅多に|めったに|rarely (with neg. verb),seldom
|hidden|n3|other|面|めん|a mask, the face, the surface, an aspect, a side,
|hidden|n3|other|綿|めん|cotton,padding
|hidden|n3|other|免許|めんきょ|license,permit,licence,certificate
|hidden|n3|other|面倒|めんどう|trouble,difficulty,care,attention
|hidden|n3|other|申し込む|もうしこむ|to apply for,to make an application
|hidden|n3|other|申し訳|もうしわけ|apology,excuse
|hidden|n3|other|毛布|もうふ|blanket
|hidden|n3|other|燃える|もえる|to burn
|hidden|n3|other|目的|もくてき|purpose,goal,aim,objective,intention
|hidden|n3|other|目標|もくひょう|mark,objective,target
|hidden|n3|other|木曜/木曜日|もくよう/もくようび|Thursday
|hidden|n3|other|文字|もじ|letter (of alphabet),character
|hidden|n3|other||もしも|if
|hidden|n3|other|持ち上げる|もちあげる|to raise,to lift up,to flatter
|hidden|n3|other|用いる|もちいる|to use,to make use of
|hidden|n3|other|勿論|もちろん|of course,certainly,naturally
|hidden|n3|other|最も|もっとも|most,extremely
|hidden|n3|other|尤も|もっとも|quite right,plausible,natural,but then,although
|hidden|n3|other|元|もと|(1) origin,original,(2) former
|hidden|n3|other|基|もと|basis
|hidden|n3|other|戻す|もどす|to restore,to put back,to return
|hidden|n3|other|基づく|もとづく|to be grounded on,to be based on,to be due to,to originate from
|hidden|n3|other|求める|もとめる|to seek,to request,to demand,to want,to wish for,to search for,to pursue (pleasure),to hunt (a job),
|hidden|n3|other|者|もの|person
|hidden|n3|other|物音|ものおと|sounds
|hidden|n3|other|物語|ものがたり|tale,story,legend
|hidden|n3|other|物事|ものごと|things,everything
|hidden|n3|other|模様|もよう|pattern,figure,design
|hidden|n3|other|貰う|もらう|to receive
|hidden|n3|other|文句|もんく|phrase,complaint
|hidden|n3|other|文字|もんじ|letter (of alphabet),character
|hidden|n3|other||やがて|before long,soon,at length
|hidden|n3|other|役|やく|use,service,role,position
|hidden|n3|other|約|やく|approximately,about,some
|hidden|n3|other|訳|やく|translation, a version
|hidden|n3|other|役割|やくわり|part,assigning (allotment of) parts,role,duties
|hidden|n3|other|家賃|やちん|rent
|hidden|n3|other|厄介|やっかい|trouble,burden,care,bother
|hidden|n3|other|宿|やど|inn,lodging
|hidden|n3|other|雇う|やとう|to employ,to hire
|hidden|n3|other|屋根|やね|roof
|hidden|n3|other||やはり|also,as I thought,still,in spite of,absolutely,of course
|hidden|n3|other|破る|やぶる|to tear,to violate,to defeat,to smash,to destroy
|hidden|n3|other|辞める|やめる|to retire
|hidden|n3|other||やや|a little,partially,somewhat,a short time,a while
|hidden|n3|other|唯一|ゆいいつ|only,sole,unique
|hidden|n3|other|言う|ゆう|to say
|hidden|n3|other|勇気|ゆうき|courage,bravery,valour,nerve,boldness
|hidden|n3|other|有効|ゆうこう|validity,availability,effectiveness
|hidden|n3|other|優秀|ゆうしゅう|superiority,excellence
|hidden|n3|other|優勝|ゆうしょう|overall victory,championship
|hidden|n3|other|友情|ゆうじょう|friendship,fellowship
|hidden|n3|other|友人|ゆうじん|friend
|hidden|n3|other|有能|ゆうのう|able,capable,efficient,skill
|hidden|n3|other|郵便|ゆうびん|mail,postal service
|hidden|n3|other|夕べ|ゆうべ|evening
|hidden|n3|other|有利|ゆうり|advantageous,better,profitable,lucrative
|hidden|n3|other|床|ゆか|floor
|hidden|n3|other|愉快|ゆかい|pleasant,happy
|hidden|n3|other|輸出|ゆしゅつ・する|export, to export
|hidden|n3|other|譲る|ゆずる|to turn over,to assign,to hand over
|hidden|n3|other|豊か|ゆたか|abundant,wealthy,plentiful,rich
|hidden|n3|other||ゆっくり/と|slowly,at ease
|hidden|n3|other|輸入|ゆにゅう・する|importation,import,introduction, to import
|hidden|n3|other|許す|ゆるす|to permit, to allow, to approve, to forgive
|hidden|n3|other|夜|よ|evening,night
|hidden|n3|other|夜明け|よあけ|dawn,daybreak
|hidden|n3|other||よい|good,nice,pleasant,ok
|hidden|n3|other|様|よう|way,manner,kind
|hidden|n3|other|酔う|よう|to get drunk,to become intoxicated
|hidden|n3|other|容易|ようい|easy,simple,plain
|hidden|n3|other|陽気な|ようき|cheerful, lively, merry
|hidden|n3|other|要求|ようきゅう|request,demand,requisition
|hidden|n3|other|用心|ようじん|care,precaution,guarding,caution
|hidden|n3|other|様子|ようす|aspect,state,appearance
|hidden|n3|other|要するに|ようするに|in a word,after all,the point is ..,in short ..
|hidden|n3|other|要素|ようそ|element
|hidden|n3|other|要点|ようてん|gist,main point
|hidden|n3|other|曜日|ようび|day of the week
|hidden|n3|other|予期|よき|expectation,assume will happen,forecast
|hidden|n3|other|横切る|よこぎる|to cross (e.g. arms),to traverse
|hidden|n3|other|予算|よさん|estimate,budget
|hidden|n3|other|止す|よす|to cease,to abolish,to resign,to give up
|hidden|n3|other|予測|よそく|prediction,estimation
|hidden|n3|other|夜中|よなか|midnight,dead of night
|hidden|n3|other|世の中|よのなか|society,the world,the times
|hidden|n3|other|余分|よぶん|extra,excess,surplus
|hidden|n3|other|予報|よほう|forecast,prediction
|hidden|n3|other|予防|よぼう|prevention,precaution,protection against
|hidden|n3|other|読み|よみ|reading
|hidden|n3|other|嫁|よめ|bride,daughter-in-law
|hidden|n3|other|余裕|よゆう|surplus,composure,margin,room,time,allowance,scope,rope
|hidden|n3|other||よると|according to
|hidden|n3|other|喜び|よろこび|(a) joy,(a) delight,rapture,pleasure,gratification,rejoicing,congratulations,felicitations
|hidden|n3|other|宜しい|よろしい|(hon) good,OK,all right,fine,very well,will do,may,can
|hidden|n3|other||よろしく|well,properly,suitably,best regards,please remember me
|hidden|n3|other|四|よん|four
|hidden|n3|other|来|らい|,for (10 days),next (year)
|hidden|n3|other|楽|らく|comfort,ease
|hidden|n3|other|利益|りえき|profits,gains,(political, economic) interest
|hidden|n3|other|理解|りかい|understanding,comprehension
|hidden|n3|other|陸|りく|(the) land
|hidden|n3|other|利口|りこう|clever,shrewd,bright,sharp,wise,intelligent
|hidden|n3|other|離婚|りこん|divorce
|hidden|n3|other|理想|りそう|ideal
|hidden|n3|other|率|りつ|rate,ratio,proportion,percentage
|hidden|n3|other|立派|りっぱ|splendid,fine,handsome,elegant,imposing,prominent,legal,legitimate
|hidden|n3|other|留学|りゅうがく|studying abroad
|hidden|n3|other|流行|りゅうこう|fashionable,fad,in vogue,prevailing
|hidden|n3|other|量|りょう|quantity,amount,volume,portion (of food)
|hidden|n3|other|両替|りょうがえ|change,money exchange
|hidden|n3|other|料金|りょうきん|fee,charge,fare
|hidden|n3|other|例|れい|instance,example,case
|hidden|n3|other|礼|れい|expression of gratitude
|hidden|n3|other|礼儀|れいぎ|manners,courtesy,etiquette
|hidden|n3|other|冷静|れいせい|calm,composure,coolness,serenity
|hidden|n3|other|列|れつ|queue,line,row
|hidden|n3|other|列車|れっしゃ|train (ordinary)
|hidden|n3|other|練習|れんしゅう・する|practice, to practice
|hidden|n3|other|連想|れんそう|association (of ideas),suggestion
|hidden|n3|other|連続|れんぞく|serial,consecutive,continuity,continuing
|hidden|n3|other|老人|ろうじん|the aged,old person
|hidden|n3|other|労働|ろうどう|manual labor,toil,work
|hidden|n3|other|論じる|ろんじる|to argue,to discuss,to debate
|hidden|n3|other|論争|ろんそう|controversy,dispute
|hidden|n3|other|論文|ろんぶん|thesis,essay,treatise,paper
|hidden|n3|other|輪|わ|ring,hoop,circle
|hidden|n3|other||わがまま|selfishness, wilfulness, whim
|hidden|n3|other|別れ|わかれ|parting,separation,farewell
|hidden|n3|other|脇|わき|side
|hidden|n3|other|分ける|わける|to divide,to separate
|hidden|n3|other||わざと|on purpose
|hidden|n3|other|僅か|わずか|only,merely,a little,small quantity
|hidden|n3|other|綿|わた|cotton,padding
|hidden|n3|other|話題|わだい|topic,subject
|hidden|n3|other|笑い|わらい|laugh,laughter,smile
|hidden|n3|other|割る|わる|to divide,to cut,to break,to halve
|hidden|n3|other|悪口|わるくち|abuse,insult,slander,evil speaking
|hidden|n3|other|我々|われわれ|we
|hidden|n3|other|湾|わん|bay,gulf,inlet
|hidden|n3|other||アイスクリーム|ice cream
|hidden|n3|other||アイロン|(electric) iron
|hidden|n3|other||アウト|out
|hidden|n3|other||アルバム|album
|hidden|n3|other||インク|ink
|hidden|n3|other||ウイスキー|whisky
|hidden|n3|other||エネルギー|(n) energy (de: Energie)
|hidden|n3|other||エンジン|engine
|hidden|n3|other||オーバー|(1) overcoat,(2) over
|hidden|n3|other||オフィス|office
|hidden|n3|other||カー|car
|hidden|n3|other||カード|card,curd
|hidden|n3|other||キャプテン|captain
|hidden|n3|other||キャンプ|camp
|hidden|n3|other||クラシック|classic(s)
|hidden|n3|other||グラス|(1) glass,(2) grass
|hidden|n3|other||グランド|gland,grand,(electrical) ground
|hidden|n3|other||クリーム|cream
|hidden|n3|other||クリスマス|Christmas
|hidden|n3|other||グループ|group
|hidden|n3|other||ケース|case
|hidden|n3|other||ゲーム|game
|hidden|n3|other||コーチ|coach
|hidden|n3|other||コード|code,cord,chord
|hidden|n3|other||ゴール|goal
|hidden|n3|other||コピー|(1) a (photo)copy,(2) blurb on a book jacket
|hidden|n3|other||コンピューター|computer
|hidden|n3|other||サービス|(1) service,support system,(2) goods or services without charge
|hidden|n3|other||サイン|(1) autograph,(2) sign,(3) sine
|hidden|n3|other||ジーンズ|jeans
|hidden|n3|other|ジェット機|ジェットき|jet aeroplane
|hidden|n3|other||ジュース|juice,soft drink,deuce
|hidden|n3|other||スイッチ|switch
|hidden|n3|other||スープ|(Western) soup
|hidden|n3|other||スキー|skiing
|hidden|n3|other||スケート|skate(s),skating
|hidden|n3|other||スター|star
|hidden|n3|other||スタイル|style
|hidden|n3|other||スタンド|stand
|hidden|n3|other||スピーチ|speech
|hidden|n3|other||セット|set
|hidden|n3|other||センター|a center
|hidden|n3|other||ソファー|sofa,couch
|hidden|n3|other||タイプライター|typewriter
|hidden|n3|other||ダイヤ|(1) diagram,(2) (railway) schedule,(3) diamond
|hidden|n3|other||タオル|towel
|hidden|n3|other||ダンス|dance
|hidden|n3|other||チーズ|cheese
|hidden|n3|other||チーム|team
|hidden|n3|other||チャンス|chance,opportunity
|hidden|n3|other||デート|date,go on a date
|hidden|n3|other||デモ|(abbr) demo,demonstration
|hidden|n3|other||テント|tent
|hidden|n3|other||トップ|top
|hidden|n3|other||ドライブ|drive,trip by car,driving
|hidden|n3|other||トラック|(1) truck,(2) (running) track
|hidden|n3|other||ドラマ|drama
|hidden|n3|other||トランプ|playing cards (lit: trump)
|hidden|n3|other||ドレス|dress
|hidden|n3|other||トン|ton
|hidden|n3|other||トンネル|tunnel
|hidden|n3|other||ノー|no
|hidden|n3|other||ノック|(1) knock,(2) fungo (baseball)
|hidden|n3|other||パーセント|percent
13||n3|other||バイオリン|violin|fiol
|hidden|n3|other||ハイキング|hiking
|hidden|n3|other||パイプ|(1) pipe,tube,(2) channels, official or otherwise
|hidden|n3|other||パイロット|pilot
|hidden|n3|other||パス|path,pass (in games)
|hidden|n3|other||パスポート|passport
|hidden|n3|other||バッグ|bag,
|hidden|n3|other||バン|bun,van (caravan),VAN (value-added network)
|hidden|n3|other||ハンサム|handsome
|hidden|n3|other||ビール|beer
|hidden|n3|other||ピクニック|picnic
|hidden|n3|other||ビデオ|video
|hidden|n3|other||ピン|pin
|hidden|n3|other||プラス|plus
|hidden|n3|other||プラン|plan
|hidden|n3|other||ブレーキ|a brake
|hidden|n3|other||プロ|professional
|hidden|n3|other||ベルト|Belt for western clothes
|hidden|n3|other||ペンキ|(n) paint (nl: pek)
|hidden|n3|other||ベンチ|bench
|hidden|n3|other||ボーイ|boy
|hidden|n3|other||ボート|rowing boat
|hidden|n3|other||ホーム|(1) platform,(2) home
|hidden|n3|other||ボール|ball,bowl
|hidden|n3|other||マーケット|market
|hidden|n3|other||マイク|mike
|hidden|n3|other||マスター|proprietor,manager,barowner,master (e.g. arts, science)
|hidden|n3|other||ママ|Mama
|hidden|n3|other||ミス|miss (mistake, error, failure),Miss
|hidden|n3|other||ミルク|milk
|hidden|n3|other||メモ|memorandum
|hidden|n3|other||メンバー|member
|hidden|n3|other||ユーモア|humor
|hidden|n3|other||ヨーロッパ|Europe
|hidden|n3|other||ヨット|yacht
|hidden|n3|other||ライター|lighter,rider,writer
|hidden|n3|other||ラケット|racket, paddle,
|hidden|n3|other||レポート|report,paper
|hidden|n3|other||ロケット|locket,rocket
|hidden|n3|other||ワイン|wine
